Date,language_learner,established_scholar,university_academic,language_teacher,language_teacher_secondary,language_teacher_adult_edu,language_teacher_private,language_teacher_other,language_teacher_primary,language_teacher_pre_elementary,test_developer,mid_career,materials_developer,professional_development_provider,teacher_educator,student,masters,early_career,language_teacher_tertiary,other,parent,media,phd,ncelp_hub_school_teacher,ncelp_specialist_teacher,undergraduate,policy_maker
2020-08-05,5,0,0,12,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0
2020-08-06,5,0,0,14,5,1,0,0,1,1,2,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0
2020-08-07,3,0,0,8,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-08,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,0,0,0,18,6,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,5,1,2,20,6,0,2,0,2,0,1,0,2,0,1,1,0,0,1,0,1,0,0,1,1,0,0
2020-08-11,0,0,0,15,7,0,0,0,1,0,0,0,0,0,1,3,1,0,2,1,0,0,0,0,0,0,0
2020-08-12,1,0,0,10,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-13,0,0,0,23,11,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
2020-08-14,2,1,1,23,12,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,0,0,0,10,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,0,0,1,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,3,0,1,18,9,0,0,0,2,0,0,0,2,0,1,3,0,0,0,0,0,0,0,1,0,2,0
2020-08-18,4,0,0,38,17,0,0,0,1,0,0,0,1,0,2,3,0,0,2,1,0,0,0,0,0,1,0
2020-08-19,6,0,2,45,19,1,2,0,3,0,0,0,1,0,2,5,0,1,1,0,0,0,1,2,0,0,0
2020-08-20,2,0,0,28,13,0,0,0,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2020-08-21,5,0,1,34,19,0,1,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-22,4,0,0,20,10,1,1,0,0,0,0,0,0,0,1,5,1,0,0,2,0,0,0,0,0,0,0
2020-08-23,1,0,0,15,5,1,1,0,0,0,0,0,1,0,3,2,1,0,0,0,1,0,0,0,0,0,0
2020-08-24,2,0,0,51,20,0,0,1,4,0,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0
2020-08-25,3,0,1,62,30,0,0,0,1,0,0,1,1,1,4,3,0,0,0,0,0,0,0,1,0,1,0
2020-08-26,8,2,2,36,13,1,0,0,5,1,0,0,1,0,2,3,1,0,1,1,0,0,0,1,0,0,0
2020-08-27,4,0,0,40,16,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-28,3,2,3,41,17,2,1,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,1,0,0,21,9,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,1,0,1,24,9,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-31,6,0,2,37,23,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0
2020-09-01,5,0,0,72,29,0,0,4,4,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,0,0
2020-09-02,5,0,0,98,48,1,0,0,1,0,0,0,2,0,3,1,1,0,0,0,2,0,0,3,0,0,0
2020-09-03,8,0,1,73,34,0,0,0,1,0,0,0,0,0,18,3,0,0,1,0,0,0,0,1,2,2,1
2020-09-04,3,1,2,53,26,1,1,0,0,0,0,0,0,1,9,1,0,1,0,1,0,0,0,1,1,0,0
2020-09-05,3,0,0,36,17,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020-09-06,5,0,0,57,30,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-07,4,0,0,79,40,0,0,0,4,0,0,0,2,1,16,2,1,0,1,0,1,0,0,0,3,0,0
2020-09-08,14,0,0,116,49,1,0,1,8,2,0,0,2,0,10,17,3,0,0,7,3,0,0,6,1,1,0
2020-09-09,10,0,0,73,31,1,0,1,4,0,0,0,1,1,8,0,0,0,1,0,0,0,0,3,2,0,0
2020-09-10,10,0,2,48,24,0,0,0,0,0,0,1,0,0,8,6,2,1,1,0,2,0,0,2,0,0,0
2020-09-11,7,4,5,91,40,2,0,0,0,0,0,0,3,0,6,13,6,0,1,1,1,0,0,2,1,0,1
2020-09-12,2,0,2,24,10,0,0,0,4,0,0,0,1,0,2,4,0,1,0,2,0,0,0,0,0,0,0
2020-09-13,2,0,0,40,16,0,1,1,2,1,0,0,4,0,4,2,0,0,0,1,1,0,0,1,1,0,0
2020-09-14,12,0,0,75,27,0,0,0,4,1,0,0,1,0,2,6,2,0,3,0,0,0,0,11,0,0,0
2020-09-15,14,3,5,88,30,3,2,0,3,0,0,0,2,0,8,6,1,1,3,3,0,0,0,1,0,0,0
2020-09-16,14,0,0,67,32,1,0,0,1,0,0,0,0,0,2,8,1,0,1,1,0,0,0,1,1,1,0
2020-09-17,15,1,3,78,39,1,2,0,2,0,0,0,0,0,3,5,0,1,1,2,1,0,0,3,4,0,0
2020-09-18,5,0,0,42,19,0,1,0,2,0,0,0,0,1,1,7,0,0,0,3,1,0,1,2,0,1,0
2020-09-19,4,0,0,16,7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2020-09-20,8,0,0,43,20,0,0,4,1,0,0,0,21,0,6,6,0,0,0,3,2,0,0,1,0,0,0
2020-09-21,19,1,3,62,34,0,0,0,2,1,0,1,1,0,8,37,0,1,0,3,1,0,0,2,1,31,0
2020-09-22,10,0,1,95,49,0,0,1,6,0,0,1,2,0,5,20,5,0,1,3,1,0,0,2,0,1,0
2020-09-23,10,0,1,46,20,2,0,0,0,0,0,0,1,0,5,1,0,1,0,1,1,0,0,2,0,0,0
2020-09-24,8,0,0,51,25,0,0,0,1,0,0,0,2,0,4,5,0,0,0,1,0,0,0,0,0,1,0
2020-09-25,10,0,2,54,23,3,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,1,0,2,0
2020-09-26,3,9,18,67,25,9,1,0,1,0,0,0,2,0,9,1,0,0,9,0,0,0,0,0,0,0,0
2020-09-27,7,0,2,21,10,0,0,0,0,0,0,0,0,0,2,4,0,1,2,0,1,0,0,3,0,0,0
2020-09-28,10,1,3,71,31,2,0,0,0,0,0,2,0,0,4,33,11,0,5,8,1,0,0,2,2,1,0
2020-09-29,11,1,3,69,34,1,1,0,2,0,0,1,0,0,4,7,0,0,2,2,2,0,1,3,1,2,0
2020-09-30,31,0,0,48,24,0,0,0,2,1,0,0,0,0,4,6,1,0,1,2,0,0,0,2,3,0,0
2020-10-01,13,4,5,52,20,0,0,1,6,0,3,1,0,0,8,14,3,0,3,1,1,0,0,1,0,3,0
2020-10-02,6,0,1,50,25,0,0,1,4,1,0,0,0,0,1,2,1,0,0,1,1,0,0,1,0,0,0
2020-10-03,16,0,0,29,16,0,0,0,2,1,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0
2020-10-04,16,0,0,26,14,0,2,0,1,1,0,0,1,0,2,10,0,0,0,2,1,0,0,0,0,0,1
2020-10-05,8,1,6,56,22,1,1,2,2,1,2,2,2,1,5,10,2,2,2,3,1,1,1,4,1,1,1
2020-10-06,9,0,1,116,50,0,0,0,8,6,1,0,2,0,8,9,2,0,0,2,0,0,0,1,2,2,0
2020-10-07,6,0,3,152,74,1,1,0,2,1,0,2,3,0,4,5,1,0,1,2,4,0,0,4,1,0,0
2020-10-08,7,2,4,70,33,1,0,1,1,0,0,0,2,0,4,7,1,1,1,1,3,0,0,0,0,1,1
2020-10-09,12,1,3,39,18,0,0,2,2,0,0,1,1,0,4,3,1,0,0,0,1,0,1,1,0,0,0
2020-10-10,12,1,4,199,82,2,5,2,12,0,0,1,8,1,21,7,2,0,3,1,1,0,1,0,0,0,0
2020-10-11,8,1,3,81,36,4,1,1,2,1,1,0,1,0,6,3,0,2,0,1,0,1,0,0,0,0,0
2020-10-12,19,0,0,85,41,4,0,1,5,0,0,0,0,0,5,16,1,0,1,7,0,0,0,1,2,0,0
2020-10-13,13,1,3,74,39,0,1,2,6,0,0,0,1,0,7,17,1,2,1,8,0,0,0,1,1,0,0
2020-10-14,16,0,1,55,26,1,1,1,3,0,0,0,0,0,5,8,0,0,1,3,1,0,0,1,0,1,0
2020-10-15,14,0,0,59,29,0,0,0,2,1,0,0,0,1,1,5,0,0,2,0,4,0,0,2,0,1,2
2020-10-16,12,0,4,70,27,0,1,0,14,0,0,2,4,0,5,22,0,0,2,0,1,0,0,1,0,12,0
2020-10-17,10,0,0,69,26,1,0,0,10,1,0,0,2,0,4,8,2,0,0,1,0,0,0,0,0,0,0
2020-10-18,11,0,0,39,15,0,0,4,5,1,0,0,0,0,3,3,0,0,0,1,1,0,0,0,1,1,0
2020-10-19,12,1,2,92,52,0,0,2,2,0,0,0,0,0,5,3,0,0,2,1,1,0,0,0,1,0,1
2020-10-20,8,1,3,63,27,1,0,0,5,1,0,0,0,2,6,5,0,1,0,1,0,0,0,0,0,1,0
2020-10-21,21,1,1,51,19,0,1,2,7,0,0,0,1,1,3,2,0,0,0,0,5,0,0,0,0,0,0
2020-10-22,12,0,0,59,31,1,1,0,0,0,0,0,2,0,3,2,0,0,1,1,1,0,0,1,0,0,0
2020-10-23,9,1,3,48,16,0,0,1,5,1,0,1,2,0,1,3,0,0,1,0,0,0,0,0,0,2,0
2020-10-24,6,0,0,10,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0
2020-10-25,1,0,0,11,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,6,0,0,31,19,1,0,0,1,0,0,0,0,0,2,8,1,0,0,1,2,0,0,0,2,0,0
2020-10-27,12,0,0,48,22,3,0,0,5,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,3,0
2020-10-28,5,0,0,18,5,2,0,0,3,0,2,0,1,0,0,7,0,0,1,0,3,1,0,0,0,0,0
2020-10-29,9,0,0,43,15,1,2,0,7,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0
2020-10-30,4,0,0,48,18,2,0,0,6,1,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0
2020-10-31,4,0,0,19,7,0,1,0,2,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0
2020-11-01,3,0,0,23,12,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0
2020-11-02,4,1,1,54,23,1,0,1,4,0,0,0,2,0,5,7,0,0,1,4,2,0,0,1,1,0,0
2020-11-03,13,1,2,65,22,3,1,0,5,1,0,0,2,0,5,6,1,0,12,1,0,0,0,1,0,0,0
2020-11-04,10,0,0,63,29,1,0,1,3,0,0,0,1,0,7,12,1,0,3,1,0,0,0,4,0,4,0
2020-11-05,10,1,3,71,28,0,1,0,3,3,0,1,0,0,3,13,0,0,2,4,0,0,1,0,0,4,0
2020-11-06,6,2,2,50,24,0,1,1,2,0,1,0,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0
2020-11-07,10,0,0,30,13,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,8,0,3,35,17,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,8,0,2,129,54,4,2,3,8,1,0,0,2,0,5,6,2,0,3,0,1,0,0,1,0,1,1
2020-11-10,11,0,2,91,38,1,1,1,5,0,0,0,2,0,8,1,1,0,1,0,0,0,0,2,0,0,0
2020-11-11,11,2,4,78,42,1,0,0,2,1,0,1,1,1,5,10,0,0,0,6,0,0,0,1,0,0,0
2020-11-12,11,0,0,57,26,0,1,0,5,0,0,0,2,0,2,5,1,0,0,3,1,0,0,2,0,0,0
2020-11-13,23,1,2,268,95,23,8,2,23,2,1,1,5,0,14,8,2,0,1,0,7,0,1,0,0,0,0
2020-11-14,23,0,1,151,75,3,1,0,8,1,0,1,3,0,6,17,0,0,1,2,0,0,0,0,1,0,0
2020-11-15,23,0,1,138,77,1,1,0,5,2,3,1,4,1,8,10,1,0,0,3,0,0,0,4,3,0,1
2020-11-16,20,0,4,204,87,2,0,3,15,2,0,1,1,0,3,14,2,1,1,3,3,0,1,3,0,1,0
2020-11-17,19,1,7,159,62,2,0,2,14,0,0,2,6,0,8,6,0,1,2,2,6,0,0,3,0,1,1
2020-11-18,15,0,3,114,45,4,2,3,7,0,0,2,2,0,12,11,0,0,0,2,0,0,0,1,2,4,0
2020-11-19,10,0,0,77,42,0,0,0,1,0,0,0,2,0,4,6,0,0,1,0,0,0,0,1,0,1,0
2020-11-20,16,1,3,104,53,1,0,0,3,0,0,1,1,0,5,5,1,1,1,0,1,0,0,0,2,1,0
2020-11-21,14,0,1,45,29,2,0,1,0,0,0,0,2,1,0,7,0,0,0,2,2,0,0,1,0,1,0
2020-11-22,17,0,2,116,53,1,2,2,5,0,0,0,0,0,3,8,1,0,0,1,4,0,0,0,0,1,0
2020-11-23,16,0,1,85,47,1,1,0,2,1,0,0,4,0,3,10,0,1,0,0,1,0,0,11,1,1,0
2020-11-24,37,0,4,121,61,1,2,3,3,1,1,2,0,0,7,9,0,0,0,1,1,0,0,2,0,3,0
2020-11-25,13,0,3,91,40,1,2,0,12,0,0,3,2,1,4,3,0,0,1,0,0,1,0,1,1,1,0
2020-11-26,19,0,3,70,30,1,1,1,1,0,1,0,2,0,5,11,1,2,0,1,2,0,0,1,0,4,0
2020-11-27,3,0,0,40,22,0,0,0,2,0,0,0,0,0,1,4,0,0,0,1,1,0,0,0,1,0,0
2020-11-28,2,0,0,12,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-29,5,0,0,60,34,1,0,2,5,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,1,0
2020-11-30,13,0,4,63,30,1,0,1,3,0,0,1,3,1,1,9,3,2,1,0,1,0,0,1,0,1,0
2020-12-01,12,0,2,55,29,0,0,2,2,1,2,0,0,0,7,16,0,1,0,1,0,0,0,5,0,6,0
2020-12-02,10,2,2,53,31,0,1,0,1,0,0,0,1,0,2,14,0,0,0,6,0,0,0,3,1,0,1
2020-12-03,9,2,2,41,17,3,1,2,1,1,0,0,0,0,3,4,1,0,2,0,0,0,0,0,0,1,0
2020-12-04,8,0,0,29,13,0,1,1,4,0,0,0,0,0,4,2,0,0,0,1,0,0,0,1,0,0,1
2020-12-05,6,0,2,12,6,0,0,1,0,0,0,1,0,0,1,3,0,0,0,1,3,0,0,0,1,0,0
2020-12-06,4,0,2,33,15,0,0,2,0,0,1,1,0,0,2,4,1,1,0,0,0,0,0,0,1,1,0
2020-12-07,3,2,4,88,42,0,0,0,5,2,3,1,4,0,7,2,0,0,0,0,3,0,0,1,1,0,0
2020-12-08,18,0,3,125,58,2,4,1,15,2,1,0,2,1,12,9,0,2,1,0,4,0,0,1,1,0,0
2020-12-09,17,0,4,51,28,2,1,2,1,1,0,0,1,0,3,6,0,2,0,0,3,0,1,0,0,1,1
2020-12-10,10,1,1,40,15,1,2,0,4,0,1,0,1,0,1,3,0,0,0,0,1,0,0,2,0,1,0
2020-12-11,14,1,1,24,7,1,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,0,1,0
2020-12-12,3,0,0,18,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,5,0,0,20,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
2020-12-14,10,0,0,58,24,4,4,0,3,0,3,0,0,0,1,13,5,0,1,1,1,0,0,2,0,1,0
2020-12-15,5,0,0,31,10,0,0,2,2,0,0,0,0,0,0,7,0,0,0,2,1,0,0,0,0,0,0
2020-12-16,10,0,0,69,38,0,1,1,6,1,0,0,2,1,6,1,0,0,0,1,0,0,0,1,0,0,0
2020-12-17,2,0,1,25,10,1,0,2,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,2,0,0
2020-12-18,5,0,0,13,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020-12-19,3,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,0,0,0,15,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,2,0,0,10,2,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,4,0,0,9,2,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020-12-23,6,0,0,11,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020-12-24,5,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-12-26,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-12-27,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
2020-12-28,3,0,0,23,8,0,1,1,3,0,0,0,1,1,4,0,0,0,0,0,0,0,0,5,0,0,0
2020-12-29,5,0,0,37,23,0,0,1,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,1,0,0,0
2020-12-30,3,0,1,11,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0
2020-12-31,0,0,1,11,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-01-01,2,0,0,8,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
2021-01-02,4,0,0,18,10,0,0,1,1,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,1,0
2021-01-03,3,0,1,42,17,1,2,1,1,0,0,0,0,0,4,1,0,1,0,0,4,0,0,0,0,0,1
2021-01-04,10,1,1,63,27,2,1,0,5,0,0,0,0,0,7,2,1,0,0,0,1,0,0,2,0,0,0
2021-01-05,9,0,1,50,27,2,1,0,3,0,0,1,1,0,3,5,0,0,0,2,0,0,0,3,0,0,0
2021-01-06,29,0,1,86,36,2,2,2,6,0,0,1,1,1,8,5,1,0,0,1,2,0,0,1,0,0,1
2021-01-07,7,0,1,46,25,1,0,0,1,0,0,1,0,0,4,2,0,0,0,0,3,0,1,0,0,0,0
2021-01-08,4,0,1,41,20,1,0,0,0,0,0,0,3,0,9,1,0,1,1,0,0,0,0,0,0,0,0
2021-01-09,7,1,1,29,11,2,0,1,0,1,0,0,0,0,3,7,1,0,0,2,1,0,0,0,2,0,0
2021-01-10,8,0,0,20,8,1,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,1,0
2021-01-11,19,0,1,64,36,2,2,0,2,0,0,0,2,0,3,11,0,1,0,3,0,0,1,2,0,1,0
2021-01-12,9,0,1,39,14,0,0,2,2,0,0,0,1,0,3,0,0,1,0,0,2,0,0,0,2,0,0
2021-01-13,10,0,0,68,38,0,1,0,3,0,1,0,1,0,3,7,0,0,0,1,2,0,0,1,1,0,0
2021-01-14,28,0,0,48,26,0,0,0,3,0,0,0,1,0,3,12,0,0,0,4,0,0,0,1,0,0,0
2021-01-15,5,0,0,33,16,0,1,0,2,0,0,0,1,1,5,8,1,0,1,1,0,0,0,1,1,0,0
